693nm,691nm,527nm,525nm,340nm,530nm,523nm,532nm,695nm,520nm,534nm,696nm,625nm,623nm,627nm,685nm,629nm,621nm,631nm,537nm,634nm,619nm,800nm,689nm,794nm,821nm,636nm,518nm,795nm,806nm,809nm,812nm,617nm,638nm,801nm,414nm,798nm,584nm,539nm,687nm,582nm,580nm,354nm,827nm,417nm,698nm,578nm,348nm,587nm,640nm,L*,a*,b*,Date
0.0008861484820954,0.0043943654745817,0.6076034307479858,0.5963721871376038,0.0030668233521282,0.6231139898300171,0.5890201330184937,0.6400673389434814,0.0001688706397544,0.5922834277153015,0.6568469405174255,0.0001127937284763,0.9279838800430298,0.9367194771766664,0.9185941815376282,0.05788354575634,0.9067788124084472,0.9443956613540648,0.8931229710578918,0.6718377470970154,0.8770749568939209,0.9465550184249878,0.0001949485886143,0.0217378865927457,0.0001931464794324,0.0001852660352597,0.8595780730247498,0.6041368246078491,0.00019102380611,0.0001955314364749,0.0001874866575235,0.0001921122457133,0.944759726524353,0.8408504724502563,0.0001974749466171,0.0077760978601872,0.0001975747582037,0.8566235899925232,0.6845460534095764,0.0393693670630455,0.8498502373695374,0.8433443903923035,0.0001128166404669,0.0001890464191092,0.0221542418003082,8.37371771922335e-05,0.8370780944824219,0.0001797568256733,0.8630027770996094,0.8202556371688843,81.99,-5.52,62.28,Day2
0.0008537888643331,0.0042908061295747,0.6041476726531982,0.5929694175720215,0.0029694510158151,0.6196460723876953,0.5856732130050659,0.6365989446640015,0.000160872543347,0.5889512300491333,0.6533854603767395,0.000107035448309,0.9284392595291138,0.937112271785736,0.919114887714386,0.0579250566661357,0.907368540763855,0.9447289109230042,0.8937879800796509,0.6683929562568665,0.8778196573257446,0.946846604347229,0.0001855842856457,0.0215892381966114,0.0001838099997257,0.0001762171013979,0.8603991866111755,0.6008257269859314,0.0001817781012505,0.0001861135824583,0.0001783966290531,0.0001828032545745,0.94501793384552,0.8417456150054932,0.0001879728224594,0.0076018506661057,0.0001880599447758,0.8555663228034973,0.6811166405677795,0.0393118970096111,0.8486660122871399,0.8420290946960449,0.000106945670268,0.0001798718731151,0.0217939671128988,7.928640116006136e-05,0.8356335759162903,0.0001709096104605,0.8620671629905701,0.8212215900421143,81.82,-4.59,62.13,Day2
0.0008503585704602,0.0042826854623854,0.599488377571106,0.5884451866149902,0.0029697166755795,0.6149240136146545,0.5813139081001282,0.6318460702896118,0.0001602978736627,0.5847222805023193,0.6486131548881531,0.000106525621959,0.928312122821808,0.9369516372680664,0.9190232157707214,0.0581092201173305,0.9073210954666138,0.9445388913154602,0.893791913986206,0.6636119484901428,0.8778855800628662,0.9466217160224916,0.0001852409477578,0.0216463152319192,0.0001834270951803,0.0001758300641085,0.860534131526947,0.5967511534690857,0.0001814269489841,0.0001857666211435,0.0001780306047294,0.0001824076753109,0.9447457194328308,0.8419551849365234,0.0001876184542197,0.0076455371454358,0.000187651196029,0.853635847568512,0.676323652267456,0.039443340152502,0.8465716242790222,0.8397639989852905,0.0001066138356691,0.0001794874260667,0.0218951813876628,7.887142419349402e-05,0.8332003951072693,0.0001704976602923,0.8602914810180664,0.8215089440345764,78.47,-3.16,60.89,Day2
0.0010524255922064,0.0049289008602499,0.6106959581375122,0.5995602011680603,0.0035833655856549,0.626125693321228,0.5923812389373779,0.6430372595787048,0.0002117667754646,0.5959197282791138,0.6597759127616882,0.0001435774029232,0.926362931728363,0.9352263808250428,0.916843831539154,0.0584243573248386,0.9049079418182372,0.9430294036865234,0.8911317586898804,0.6747105717658997,0.8749761581420898,0.9452592134475708,0.0002461471885908,0.0227437894791364,0.0002440815005684,0.0002346925757592,0.8573967218399048,0.6080918312072754,0.0002415953204035,0.0002470851177349,0.0002371427690377,0.0002429563464829,0.9434937238693236,0.8386093974113464,0.0002494862128514,0.0088041024282574,0.0002493874926585,0.8570666313171387,0.6873605251312256,0.0401845350861549,0.8504189848899841,0.8440369367599487,0.0001448437251383,0.0002391342568444,0.024262061342597,0.0001075716209015,0.8378868699073792,0.0002280335174873,0.8633178472518921,0.8179749846458435,86.71,-5.1,59.56,Day2
0.0010409529786556,0.0048910933546721,0.6123086214065552,0.6011154651641846,0.0035431394353508,0.627765417098999,0.593860924243927,0.6446882486343384,0.0002086072054225,0.5973284244537354,0.6614333987236023,0.0001413504069205,0.9265057444572448,0.93537575006485,0.9169792532920836,0.0583058632910251,0.9050318002700806,0.943183660507202,0.8912408947944641,0.6763716340065002,0.8750652074813843,0.9454232454299928,0.0002421995886834,0.0226429942995309,0.0002401745878159,0.0002309039991814,0.8574615716934204,0.6094155311584473,0.0002376987395109,0.0002431076572975,0.0002333275333512,0.0002390585577813,0.9436744451522828,0.8386463522911072,0.000245475966949,0.0087060034275054,0.0002454244822729,0.8577638864517212,0.6890268325805664,0.0400677509605884,0.8511707782745361,0.8448460698127747,0.0001424193469574,0.0002352930459892,0.024060046300292,0.0001058531634043,0.8387530446052551,0.0002243479102617,0.8639643788337708,0.817981481552124,87.31,-5.7,60.25,Day2
0.0009111088584177,0.0044787302613258,0.6088731288909912,0.597624659538269,0.0031396986450999,0.6243904829025269,0.5902622938156128,0.6413512229919434,0.000174980261363,0.5935366153717041,0.6581370830535889,0.0001171562762465,0.9280052185058594,0.9367466568946838,0.918610453605652,0.0579834319651126,0.9067898392677308,0.9444281458854676,0.8931295871734619,0.6731303930282593,0.8770778179168701,0.946596384048462,0.0002020693209487,0.0219013709574937,0.0002002361434279,0.0001921503717312,0.8595768213272095,0.6054037809371948,0.0001980576198548,0.0002027084265137,0.0001943973184097,0.0001992080069612,0.9448148608207704,0.8408461809158325,0.000204722280614,0.0079121105372905,0.0002047951129497,0.8572525978088379,0.6858417391777039,0.0395052060484886,0.8505228757858276,0.8440608978271484,0.0001172596603282,0.0001960246299859,0.0224340800195932,8.709981921128929e-05,0.8378352522850037,0.0001864889200078,0.8635889887809753,0.8202495574951172,86.66,-5.5,62.14,Day2
0.0009373177890665,0.0045639486052095,0.6094099283218384,0.5981777310371399,0.0032216999679803,0.6249130368232727,0.5908443927764893,0.6418657898902893,0.0001816500589484,0.5941646695137024,0.6586436033248901,0.00012192541908,0.927708387374878,0.9364736676216124,0.9182893633842468,0.0580652803182601,0.9064458012580872,0.9441787004470824,0.892762303352356,0.6736262440681458,0.8766891956329346,0.9463596940040588,0.000210019206861,0.0220626108348369,0.0002081429120153,0.0001998173102037,0.8591713309288025,0.6060848236083984,0.0002059052640106,0.0002107099862769,0.0002021030231844,0.0002070976479444,0.9445830583572388,0.8404277563095093,0.0002127945917891,0.0080767394974827,0.0002128410560544,0.8573058247566223,0.6863265633583069,0.0396340973675251,0.850598156452179,0.8441580533981323,0.0001222106075147,0.0002037969970842,0.0227750688791275,9.078370203496888e-05,0.8379532098770142,0.0001939746289281,0.8636199235916138,0.8198216557502747,87.02,-5.47,61.69,Day2
0.0009455479448661,0.0045885634608566,0.6110954284667969,0.5998269319534302,0.0032442882657051,0.6266108751296997,0.5924501419067383,0.6435667872428894,0.000183688753168,0.595741868019104,0.6603436470031738,0.0001234288065461,0.9276024103164672,0.9363908171653748,0.9181590676307678,0.0580121353268623,0.9062886238098145,0.9441173672676086,0.8925751447677612,0.6753212213516235,0.8764688372612,0.9463156461715698,0.0002123452431987,0.0220803525298833,0.0002104736486217,0.0002020810497924,0.8589175343513489,0.6076262593269348,0.000208206809475,0.0002130497596226,0.0002043706481344,0.0002094223164021,0.9445557594299316,0.8401399850845337,0.000215156309423,0.0081075923517346,0.0002152188681066,0.857887327671051,0.6880176067352295,0.0396148897707462,0.8512396812438965,0.8448619246482849,0.0001237087853951,0.0002060889237327,0.0228359308093786,9.195679740514606e-05,0.8387187123298645,0.0001961961097549,0.8641443848609924,0.8195002675056458,87.27,-5.97,61.97,Day2
0.0012263077078387,0.0054533150978386,0.6141964197158813,0.6031374335289001,0.0041181286796927,0.6295502185821533,0.5960981845855713,0.6464148759841919,0.0002591611992102,0.5998704433441162,0.6631045341491699,0.0001781258906703,0.924576222896576,0.9335859417915344,0.9149073958396912,0.0588145554065704,0.9028298258781432,0.9415336847305298,0.8889085054397583,0.6779748201370239,0.8726175427436829,0.9438445568084716,0.0003031586238648,0.0236368421465158,0.0003008565981872,0.0002898984239436,0.8549287915229797,0.6123083233833313,0.0002979940036311,0.0003045183548238,0.0002925307198893,0.0002996346447616,0.942114531993866,0.8360536694526672,0.0003074087726417,0.0098330220207571,0.0003070804232265,0.8574634790420532,0.690558910369873,0.0408552773296833,0.8509576916694641,0.8447173833847046,0.0001811089023249,0.000295002682833,0.0263048987835645,0.000134570946102,0.8387041091918945,0.0002820243826135,0.8635727167129517,0.8153510093688965,87.03,-5.17,57.21,Day2
0.0011686648940667,0.0052841152064502,0.612373948097229,0.6013084650039673,0.0039427620358765,0.6277457475662231,0.5942482948303223,0.6446245312690735,0.0002432047913316,0.5979658365249634,0.661331057548523,0.0001664114388404,0.9251965284347534,0.9341486692428588,0.9155869483947754,0.0587373971939086,0.903567373752594,0.9420401453971864,0.8897068500518799,0.6762245893478394,0.8734753131866455,0.9443171620368958,0.0002839696826413,0.0233715306967496,0.000281731976429,0.0002712896093726,0.8558379411697388,0.6103438138961792,0.0002790009602904,0.0002851868339348,0.0002738720213528,0.0002805443073157,0.9425684213638306,0.8370077610015869,0.0002879155217669,0.0095061203464865,0.0002876491053029,0.8571113348007202,0.6888319253921509,0.0406772904098033,0.8505351543426514,0.8442232608795166,0.0001688120537437,0.0002761800133157,0.0256637893617153,0.0001253830560017,0.8381399512290955,0.0002638119040057,0.863289475440979,0.8163439631462097,87.45,-4.86,57.74,Day2
0.0011235059937462,0.0051477421075105,0.6122320890426636,0.6011241674423218,0.0038012934383004,0.6276336908340454,0.5939996838569641,0.6445292234420776,0.0002307919639861,0.5976332426071167,0.6612510681152344,0.0001573845074744,0.9257035255432128,0.934622049331665,0.9161283373832704,0.0586066506803035,0.904139518737793,0.9424794912338256,0.8903095722198486,0.6761623620986938,0.8741042613983154,0.9447408318519592,0.0002689419197849,0.023127706721425,0.0002667770604602,0.000256751984125,0.8564848899841309,0.6099140644073486,0.0002641368191689,0.0002700483310036,0.0002592798264231,0.0002656189899425,0.9429908990859984,0.8376661539077759,0.0002726493403315,0.009225059300661,0.000272458360996,0.8573418259620667,0.6887884140014648,0.0404804497957229,0.8507549166679382,0.8444334268569946,0.0001592787448316,0.000261466106167,0.0251046866178512,0.0001183318017865,0.8383411765098572,0.0002496016095392,0.8635322451591492,0.8170080184936523,88.14,-5.06,58.57,Day2
0.0010922024957835,0.0050497273914515,0.6129146814346313,0.601759135723114,0.0037026940844953,0.6283421516418457,0.594565749168396,0.645248293876648,0.0002223063202109,0.598120927810669,0.6619775295257568,0.0001512644812464,0.9259517192840576,0.9348625540733336,0.9163835048675536,0.0584532544016838,0.90439772605896,0.9427112936973572,0.8905682563781738,0.6768960952758789,0.8743582367897034,0.944971799850464,0.0002586650371085,0.0229295324534177,0.0002565605973359,0.0002468216407578,0.8567289113998413,0.6103090047836304,0.0002539761771913,0.000259690277744,0.0002493090578354,0.0002554132661316,0.943228840827942,0.8378952145576477,0.0002622015599627,0.0090214209631085,0.000262081332039,0.8577021360397339,0.6895307898521423,0.0402960479259491,0.851136326789856,0.8448381423950195,0.0001528103020973,0.0002514122461434,0.0246958620846271,0.0001135701386374,0.8387701511383057,0.0002399033837718,0.8638742566108704,0.8172183036804199,87.33,-5.56,59.38,Day2
0.0005995307583361,0.003394809551537,0.5944818258285522,0.5831871032714844,0.0021566171199083,0.6101146936416626,0.5756330490112305,0.6271427273750305,0.0001009829793474,0.5784100294113159,0.6440123319625854,6.509300146717578e-05,0.9320709109306335,0.940421998500824,0.9230769872665404,0.0570651106536388,0.911653995513916,0.9477242827415466,0.8984079360961914,0.659144401550293,0.8827604651451111,0.9496666789054872,0.0001149059753515,0.0197566412389278,0.0001135888742282,0.0001083581664715,0.8656110763549805,0.5897027254104614,0.0001121616733144,0.0001150509269791,0.000110046537884,0.0001128110525314,0.9477580785751344,0.8471846580505371,0.000116257200716,0.0059067979454994,0.0001164860077551,0.8538203239440918,0.6719974279403687,0.0378559567034244,0.8465350866317749,0.8395105600357056,6.393087824108079e-05,0.0001109376753447,0.0181156583130359,4.7299643483711407e-05,0.8327407836914062,0.0001047840050887,0.8607028126716614,0.8268475532531738,77.3,-3.75,66.29,Day3
0.0005144747556187,0.0030677481554448,0.5909217596054077,0.5795554518699646,0.001876090071164,0.6066228151321411,0.5718631744384766,0.6236883401870728,8.251329563790932e-05,0.5743979215621948,0.6405973434448242,5.246702130534686e-05,0.9336928129196168,0.9419041275978088,0.9248427748680116,0.0566857904195785,0.913561463356018,0.949070155620575,0.9004624485969543,0.6557863354682922,0.8849560618400574,0.9509422779083252,9.329367458121852e-05,0.0190073493868112,9.215009049512446e-05,8.77201309776865e-05,0.8679254055023193,0.585407018661499,9.093029802897944e-05,9.334867354482412e-05,8.920726395444945e-05,9.146862430498004e-05,0.949010133743286,0.8495980501174927,9.434828825760631e-05,0.0052865226753056,9.459783177589998e-05,0.8534150719642639,0.668699324131012,0.0372325181961059,0.8459833860397339,0.8388116955757141,5.112817962071858e-05,8.992512448458001e-05,0.0166979040950536,3.780915722018108e-05,0.8318995237350464,8.472123590763658e-05,0.8604435324668884,0.8293423652648926,77.01,-3.48,68.12,Day3
0.0006180822383612,0.003461422631517,0.5985991358757019,0.5872182846069336,0.0022117726039141,0.6142655611038208,0.5795686841011047,0.6313093304634094,0.0001050148712238,0.5822963714599609,0.6481856107711792,6.792144995415583e-05,0.931798219680786,0.9402036070823668,0.9227474331855774,0.0569858700037002,0.9112616181373596,0.9475563764572144,0.8979458808898926,0.6633129715919495,0.8822216987609863,0.9495383501052856,0.0001194921132992,0.0198506172746419,0.0001181600746349,0.0001127702780649,0.8649950623512268,0.5935307741165161,0.0001166762158391,0.000119657102914,0.0001144879570347,0.0001173670461867,0.94766765832901,0.8464910387992859,0.0001209079709951,0.0060021197423338,0.0001211594571941,0.8552607297897339,0.6761624217033386,0.0378663949668407,0.8481262922286987,0.8412578701972961,6.672714516753331e-05,0.0001154232159024,0.0183243006467819,4.944729880662635e-05,0.8346418738365173,0.0001090916848625,0.8619994521141052,0.8260772228240967,78.89,-4.91,66.83,Day3
0.0005938963149674,0.0033711961004883,0.6004253625869751,0.5889347791671753,0.0021262797527015,0.6161574125289917,0.5811396241188049,0.6332393884658813,9.946306090569124e-05,0.5837154388427734,0.6501480340957642,6.412692891899496e-05,0.9325116872787476,0.9408814311027528,0.9234973788261414,0.056807667016983,0.9120425581932068,0.9481975436210632,0.8987565040588379,0.6653059124946594,0.8830543756484985,0.9501736164093018,0.0001128187868744,0.0196206998080015,0.0001115515551646,0.0001064108946593,0.8658370971679688,0.5947736501693726,0.0001101205343729,0.0001129576485254,0.0001080604706658,0.0001107990756281,0.94832444190979,0.8473320603370667,0.0001141494794865,0.0057949037291109,0.000114423019113,0.8564896583557129,0.6781887412071228,0.0376401655375957,0.8494121432304382,0.8426041007041931,6.278068030951545e-05,0.0001089493525796,0.0178519133478403,4.658688703784719e-05,0.8360468745231628,0.0001029195118462,0.8631764650344849,0.8269091844558716,83.47,-5.63,68.37,Day3
0.0005577593692578,0.0032371075358241,0.5923197269439697,0.5810031294822693,0.002019565552473,0.6079802513122559,0.573399007320404,0.6250247955322266,9.179813059745356e-05,0.5760730504989624,0.6419132947921753,5.878524461877532e-05,0.9328883290290833,0.9411651492118835,0.9239711165428162,0.0569180883467197,0.9126247763633728,0.9483953714370728,0.899459183216095,0.6570736765861511,0.8838905096054077,0.950299084186554,0.000104149148683,0.0194111336022615,0.000102913720184,9.807667083805428e-05,0.8668094277381897,0.587245762348175,0.0001015900124912,0.0001042485018842,9.96687012957409e-05,0.0001021842181216,0.9483749866485596,0.8484423160552979,0.0001053528831107,0.0056086429394781,0.0001055891261785,0.8534923791885376,0.6699562072753906,0.0375832915306091,0.8461199998855591,0.8390071392059326,5.752775541623123e-05,0.0001004731311695,0.0174399837851524,4.254627856425941e-05,0.8321511745452881,9.478492574999108e-05,0.860460638999939,0.8281561136245728,77.74,-3.45,67.14,Day3
0.0006248975405469,0.0034882109612226,0.5969671010971069,0.5856461524963379,0.0022369190119206,0.6126031279563904,0.5780739784240723,0.6296319961547852,0.000106605606561,0.5808721780776978,0.6464980840682983,6.899164145579562e-05,0.9316650032997132,0.9400647282600404,0.92262065410614,0.0571018494665622,0.9111450910568236,0.9474133253097534,0.8978427648544312,0.6616184711456299,0.8821370005607605,0.9493860602378844,0.0001214400617755,0.0199392605572938,0.0001200825427076,0.0001146205686382,0.8649331331253052,0.5921893119812012,0.0001185887886094,0.0001216148230014,0.0001163601191365,0.00011928047752,0.9474990963935852,0.8464555740356445,0.0001228835608344,0.0060699377208948,0.0001231160276802,0.8545532822608948,0.6744597554206848,0.0379770137369632,0.8473619222640991,0.840433657169342,6.786311132600531e-05,0.000117307419714,0.0184790696948766,5.024998608860187e-05,0.8337581157684326,0.000110884058813,0.8613451719284058,0.82607102394104,78.28,-4.31,66.21,Day3
